Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Saltillo (sllo), Coahuila
Lat 25.3532 N, Lon 101.0332 W, Alt 1786 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
2019-08-25 13:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 13:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:01:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:02:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:03:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:04:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:05:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:06:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:07:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:08:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:09:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:10:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:11:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:12:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:13:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:14:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:15:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:16:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:17:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:18:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:19:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:20:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:21:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:22:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:23:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:24:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:25:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:26:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:27:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:28:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:29:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:30:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:31:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:32:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:33:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:34:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:35:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:36:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 14:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:01:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:02:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:03:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:04:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:05:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:06:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:07:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:08:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:09:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:10:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:11:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:12:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:13:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:14:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:15:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:16:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:17:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:18:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:19:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:20:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:21:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:22:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:23:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:24:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:25:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:26:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:27:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:28:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:29:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:30:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:31:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:32:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:33:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:34:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:35:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:36:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 15:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:01:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:02:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:03:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:04:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:05:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:06:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:07:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:08:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:09:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:10:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:11:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:12:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:13:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:14:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:15:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:16:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:17:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:18:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:19:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:20:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:21:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:22:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:23:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:24:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:25:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:26:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:27:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:28:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:29:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:30:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:31:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:32:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:33:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:34:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:35:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:36:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 16:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:01:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:02:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:03:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:04:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:05:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:06:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:07:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:08:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:09:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:10:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:11:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:12:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:13:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:14:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:15:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:16:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:17:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:18:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:19:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:20:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:21:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:22:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:23:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:24:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:25:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:26:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:27:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:28:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:29:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:30:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:31:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:32:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:33:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:34:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:35:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:36:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 17:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:01:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:02:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:03:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:04:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:05:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:06:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:07:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:08:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:09:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:10:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:11:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:12:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:13:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:14:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:15:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:16:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:17:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:18:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:19:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:20:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:21:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:22:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:23:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:24:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:25:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:26:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:27:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:28:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:29:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:30:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:31:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:32:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:33:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:34:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:35:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:36:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 18:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:01:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:02:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:03:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:04:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:05:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:06:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:07:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:08:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:09:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:10:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:11:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:12:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:13:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:14:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:15:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:16:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:17:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:18:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:19:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:20:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:21:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:22:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:23:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:24:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:25:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:26:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:27:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:28:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:29:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:30:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:31:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:32:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:33:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:34:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:35:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:36:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 19:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:01:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:02:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:03:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:04:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:05:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:06:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:07:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:08:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:09:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:10:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:11:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:12:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:13:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:14:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:15:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:16:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:17:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:18:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:19:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:20:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:21:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:22:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:23:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:24:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:25:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:26:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:27:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:28:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:29:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:30:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:31:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:32:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:33:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:34:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:35:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:36:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:37:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:38:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:39:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:40:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:41:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:42:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:43:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:44:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:45:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:46:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:47:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:48:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:49:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:50:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:51:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:52:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:53:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:54:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:55:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:56:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:57:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:58:00,null,null,null,null,null,null,null,null,null
2019-08-25 20:59:00,null,null,null,null,null,null,null,null,null
2019-08-25 21:00:00,null,null,null,null,null,null,null,null,null
2019-08-25 21:01:00,null,null,null,null,null,null,null,null,null
